id,name,cluster,postcode,lat,lon,length
s9204,Schlesingerstraße,1,10587,52.52373150290072,13.32437694740311,112
s9205,Schlesische Straße,1,10997,52.49945940876242,13.445056362575484,617
s9206,Schleswiger Ufer,1,10555,52.5179620067604,13.33696395977087,321
s9207,Schlettstadter Straße,1,14169,52.4399854933287,13.271340887702191,1002
s9208,Schleusenbrücke,1,10178,52.51584925,13.39979435,19
s9209,Schleusenufer,1,10997,52.49799753009374,13.449945914351058,221
s9210,Schleusenweg,1,13627,52.54287946949713,13.321583174231229,189
s9211,Schleusinger Straße,1,12687,52.55791877382748,13.564893918370954,508
s9212,Schlichtallee,1,10317,52.50053896667647,13.483448891445603,681
s9213,Schlickweg,1,14129,52.44185695886361,13.22352092738483,266
s9214,Schliemannstraße,1,10437,52.54278925575431,13.418750713441737,638
s9215,Schlieperstraße,1,13507,52.5865622587255,13.283024862741994,853
s9216,Schlierbacher Weg,1,12349,52.41638810068683,13.403377278307403,378
s9218,Schlitzer Straße,1,13435,52.6010636919513,13.338500882665567,1026
s9219,Schlochauer Straße,1,12683,52.506624240603514,13.542165995423206,374
s9220,Schloßallee,1,13156,52.582115883049404,13.423982169106587,790
s9221,Schloßbrücke,2,10589,52.52193067431689,13.300143861931497,138
s9222,Schloßbrücke,1,10117,52.51759041661154,13.398549476569753,100
s9223,Schlosserweg,1,12351,52.4361642279883,13.438013834267887,1579
s9224,Schloßhof,1,12557,52.443747017161314,13.573383695539409,0
s9225,Schlossparkbrücke I,1,13187,52.575411450000004,13.407634699999997,11
s9226,Schlossparkbrücke II,1,13187,52.57782765,13.4098359,11
s9227,Schlossparkbrücke III,1,13187,52.57943060107814,13.414621693018479,8
s9228,Schlosspark-Passage,1,13125,52.635100721525525,13.495134476645827,278
s9229,Schloßplatz,1,12555,52.444685706526364,13.57446471647065,0
s9230,Schloßplatz,2,10178,52.5162083248195,13.401910795171752,318
s9231,Schloßstraße,3,13507,52.59127125087012,13.283146832447917,242
s9232,Schloßstraße,4,13467,52.61816259687226,13.309763633135312,734
s9279,Schneehuhnweg,1,12355,52.40445666790819,13.493253605688828,381
s9233,Schloßstraße,1,12163,52.457599249553006,13.321303183904279,3808
s9234,Schloßstraße,2,14059,52.515831666813476,13.2967730904139,1641
s9235,Schlotterkammsteig,1,12355,52.39882116984033,13.486169082876442,200
s9236,Schluchseestraße,1,13469,52.60625444962282,13.333723033066553,1129
s9237,Schlütersteig,1,13503,52.6063347,13.204646499999999,89
s9238,Schlüterstraße,2,12623,52.47446243992943,13.611855823806328,209
s9280,Schneekoppenweg,1,12249,52.43049095,13.3688448,142
s9281,Schneewittchenstraße,2,12555,52.46546685583012,13.589141708072003,416
s9239,Schlüterstraße,1,10625,52.50524626245143,13.317404072848884,1272
s9240,Schlüterweg,1,13627,52.54332478440502,13.306898052320392,64
s9241,Schmale Gasse,2,12559,52.442723816535484,13.60156597971814,243
s9242,Schmale Gasse,1,12099,52.454025341179374,13.413069236901997,227
s9243,Schmalenbachstraße,1,12057,52.4626971271017,13.467500667665961,548
s9244,Schmalerweg,1,12587,52.46319452565759,13.620545695676741,71
s9245,Schmaler Weg,1,12359,52.44608581168908,13.469589696552953,93
s9246,Schmaler Weg,2,12587,52.455677667719755,13.623190462490887,294
s9247,Schmaler Weg,3,13156,52.58877814601426,13.385967694448075,103
s9248,Schmale Straße,1,12555,52.460982902473674,13.573172498411733,84
s9249,Schmargendorfer Straße,1,12159,52.47151497803699,13.332181970128936,330
s9250,Schmarjestraße,1,14169,52.43929510046785,13.259080568007661,445
s9251,Schmausstraße,1,12555,52.46141132325927,13.593675004070834,396
s9252,Schmellwitzer Weg,1,12683,52.50616454358835,13.543771772876948,258
s9253,Schmetstorpweg,1,13125,52.64169325076174,13.498194100472306,119
s9254,Schmidstraße,1,10179,52.508601426409655,13.417533028389945,218
s9255,Schmidt-Knobelsdorf-Straße,1,13581,52.52364274276111,13.1837198359812,979
s9256,Schmidt-Ott-Straße,1,12165,52.45809507083227,13.312224199236175,654
s9257,Schmidtstraße,1,12621,52.51697076244463,13.592468666345688,442
s9258,Schmiedeberger Weg,1,10318,52.485086385825895,13.514719167581246,75
s9259,Schmiedepfad,1,13437,52.59294659282661,13.33711323600376,268
s9260,Schmiedigenpfad,1,12353,52.42299275438638,13.464608296540263,270
s9324,Schongauerstraße,1,12623,52.52148680524652,13.643857792021915,444
s9443,Schwanenwerder Brücke,1,14129,52.445361,13.175560299999999,6
s9261,Schmiljanstraße,1,12161,52.47005018909389,13.330787955151154,462
s9262,Schmitzweg,1,13437,52.583531856763464,13.338567097265827,783
s9263,Schmöckwitzer Damm,1,12527,52.35815796549304,13.650847983738476,3662
s9264,Schmöckwitzwerder Süd,1,12527,52.36984792789383,13.691000563850793,468
s9265,Schmohlstraße,1,13086,52.55989463430131,13.446108139288455,235
s9266,Schmollerplatz,1,12435,52.48984388518404,13.444647412279755,602
s9267,Schmollerstraße,1,12435,52.48889171749734,13.445216601932254,123
s9268,Schmollwinkel,1,10439,52.555351899979364,13.401471288320732,86
s9269,Schmückertstraße,1,14165,52.42337446183663,13.246588795848789,153
s9270,Schnackenburgstraße,1,12159,52.47443080271785,13.334012100020928,176
s9271,Schneckenburgerstraße,1,12489,52.435400911677874,13.54442276952414,76
s9272,Schneeballenweg,1,12357,52.433906231059794,13.48268541744816,391
s9273,Schneeberger Straße,1,12627,52.531113312529286,13.602960253901538,469
s9274,Schneebergstraße,1,12247,52.43895256583643,13.363085067737575,545
s9275,Schneefinkweg,1,13129,52.58584342599456,13.440683343937136,313
s9276,Schneegansweg,1,13503,52.60746448485386,13.243075369470947,252
s9277,Schneeglöckchenstraße,1,10407,52.532241498892866,13.460428943945741,693
s9278,Schneehornpfad,1,13089,52.5686335225235,13.452391439659523,213
s9330,Schönholzer Brücke,1,13187,52.57096435,13.398376550000002,6
s9282,Schneewittchenstraße,1,12524,52.41838973552005,13.531845411853821,387
s9283,Schneewittchenweg,1,12349,52.42792611291682,13.4104933174985,371
s9284,Schnellerstraße,1,12439,52.4593864,13.5115686,4799
s9285,Schnepfenreuther Weg,1,13587,52.55871993215836,13.202096744973305,760
s9286,Schneppenhorstweg,1,13627,52.5375253066866,13.281591734139122,131
s9287,Schnitterinnenweg,1,13059,52.57877100482207,13.50653947942261,985
s9288,Schoelerpark,1,10715,52.4849053,13.3269956,264
s9289,Schöffenstraße,1,12209,52.42168485593748,13.32334226380867,149
s9290,Schollenhof,1,13509,52.6003489015694,13.301028649437932,345
s9291,Schollenweg,1,13509,52.60316998122406,13.300572077391216,473
s9292,Schöllkrautstraße,1,13503,52.61690073337131,13.23742410702283,481
s9293,Schomburgstraße,1,12277,52.4195239,13.37550695,155
s9294,Schonacher Straße,1,13469,52.61036788058554,13.32670903283593,337
s9295,Schönagelstraße,1,12685,52.54664288770117,13.56852897831511,776
s9296,Schönauer Weg (ex Rothenburger Weg),1,13587,52.56803040231802,13.217975753877692,221
s9297,Schönbaumer Weg,1,13503,52.614277284469125,13.220659581427988,248
s9298,Schönbergerweg,1,12355,52.41218810596332,13.520532337312334,46
s9299,Schönbergweg,1,12355,52.411798899999994,13.5195911,107
s9300,Schönblicker Straße,1,12589,52.435125174867956,13.71489952571592,1176
s9301,Schönburger Straße,1,12627,52.53994762624232,13.616999150851647,184
s9302,Schönburgstraße,1,12103,52.46443966020158,13.381601090144942,312
s9303,Schöneberger Brücke,1,10963,52.501769100000004,13.376497250000002,31
s9304,Schöneberger Schleife,1,12101,52.483852040276886,13.369497286284831,1242
s9305,Schöneberger Straße,2,10963,52.502623645141185,13.378363604198787,651
s9306,Schöneberger Straße,3,12163,52.46426724327248,13.330180018447422,278
s9307,Schöneberger Straße,1,12103,52.46883867847044,13.373790522622105,885
s9331,Schönholzer Straße,2,10115,52.53800560362291,13.398036399008564,222
s9370,Schriftsetzerweg,1,12355,52.4197801559749,13.483949230688347,431
s9308,Schöneberger Ufer,1,10785,52.505757053425484,13.368816710783724,1270
s9309,Schönecker Weg,1,12555,52.467129650000004,13.578197300000001,126
s9310,Schönefelder Chaussee,1,12524,52.41032211141427,13.527289671856582,2949
s9311,Schönefelder Straße,1,12355,52.407431904197054,13.499570260328142,1785
s9312,Schöneicher Landstraße,1,12587,52.46433822768815,13.657965229127482,3069
s9313,Schöneicher Straße,1,12587,52.4585576867697,13.63216255971848,1042
s9314,Schöneicher Straße,2,13055,52.54421480390173,13.495657527475935,290
s9315,Schonensche Straße,1,13189,52.5541293626329,13.419371871310393,617
s9332,Schönholzer Straße,1,13187,52.57013298582933,13.399818391524343,556
s9316,Schönerlinder Chaussee,1,13125,52.64565545460105,13.465049604503891,2011
s9317,Schönerlinder Straße,4,12557,52.44291201294029,13.568167806053058,174
s9318,Schönerlinder Straße,1,13127,52.63151331343535,13.43742873108337,4780
s9319,Schönerlinder Weg,1,13125,52.619376228541796,13.479303832674177,1244
s9320,Schönewalder Straße,1,12627,52.53247418228157,13.61909345749251,250
s9321,Schöneweider Straße,1,12055,52.471843991403354,13.444429290040171,212
s9322,Schönfließer Straße,2,10439,52.55208448898569,13.408346334361035,476
s9323,Schönfließer Straße,1,13465,52.642574037878575,13.295827642547819,1870
s9325,Schönhauser Allee,1,10437,52.54145814308894,13.412327850718833,5831
s9326,Schönhauser Straße,1,13127,52.59623687935341,13.426548124358698,1376
s9327,Schönhauser Straße,5,12157,52.46121643278653,13.335313106827652,616
s9328,Schönhauser Straße,2,13158,52.595860684977154,13.390106400748158,2112
s9329,Schönherrstraße,1,12621,52.52538939038046,13.603568746694926,536
s9333,Schönholzer Weg,1,13158,52.587459339407125,13.373810590902076,851
s9334,Schönhorster Straße,1,12559,52.423010210778266,13.692776567784772,1785
s9335,Schöningstraße,1,13349,52.556940610379,13.343640553529236,273
s9336,Schönleinstraße,1,10967,52.49162379999058,13.42074269307541,475
s9337,Schönower Park,1,14167,52.42477,13.265547099999997,21
s9338,Schönower Straße,2,14165,52.42904686123691,13.25795348098423,278
s9339,Schönstedtstraße,1,13357,52.54984922059114,13.37509894821035,218
s9340,Schönstedtstraße,2,12043,52.482188789810166,13.436014394118642,253
s9341,Schönstedtstraßenbrücke,1,13357,52.550550599999994,13.373832550000001,16
s9342,Schönstraße,1,13086,52.55595977983777,13.455302672366132,1092
s9343,Schöntaler Weg,1,12437,52.468611628123355,13.48553205890908,129
s9348,Schopenhauerstraße,2,14129,52.43341350659184,13.211232622719947,1546
s9349,Schopfheimer Straße,1,14165,52.42432477194465,13.243012453326882,242
s9350,Schöppinger Straße,1,12207,52.41154880058058,13.301068702271214,160
s9351,Schorfheidestraße,1,12689,52.57048714038089,13.575623401739994,943
s9369,Schreinerstraße,1,10247,52.51703748161964,13.467038555567107,763
s9344,Schönwalder Allee,1,13587,52.5736767,13.18582,10220
s9345,Schönwalder Straße,1,13585,52.54761687688198,13.201395119687232,1364
s9346,Schönwalder Straße,2,13347,52.542094432052735,13.372436827291255,415
s9347,Schönwalder Straßenbrücke,1,13347,52.542198,13.373374049999999,13
s9368,Schreiberring,1,12101,52.48067422887819,13.378575422492474,414
s9352,Schorfheidestraße,3,13439,52.59275518739452,13.346622911129286,863
s9353,Schorlemerallee,1,14195,52.46537352172673,13.30204183174776,1541
s9354,Schottburger Straße,1,12305,52.40806875320327,13.401446168937632,195
s9355,Schottmüllerstraße,1,14167,52.42758017455706,13.279816929619729,1342
s9356,Schottstraße,1,10365,52.51604176366081,13.492025454427221,441
s9357,Schraderstraße,1,12437,52.46240610009828,13.481621409923155,168
s9358,Schragenfeldstraße,1,12685,52.53766385172195,13.562954069781924,449
s9359,Schräger Weg,1,13125,52.6101450384098,13.47195143855971,1010
s9360,Schramberger Straße,1,13467,52.61648498423961,13.303223913086285,642
s9361,Schrammstraße,1,10715,52.48226881124519,13.322839567538978,104
s9362,Schrebergasse,1,12559,52.44461607665691,13.600595217959437,192
s9363,Schreberstraße,1,14167,52.43214062427648,13.269651171534921,318
s9364,Schreberweg,1,13089,52.5686632836689,13.458631012350503,57
s9365,Schreckenbachstraße,1,13156,52.58937425082133,13.398218748283078,245
s9366,Schreckhornweg,1,13089,52.57434073542729,13.456994038091972,227
s9367,Schreiberhauer Straße,1,10317,52.505183751035446,13.474955611703736,489
s9371,Schrimmer Weg,1,12355,52.406020748891734,13.51100375044712,77
s9372,Schrobsdorffstraße,1,12623,52.485862527153145,13.606923580198574,812
s9373,Schrockstraße,1,14165,52.42676244418363,13.255378680134681,511
s9374,Schrodaer Straße,1,12683,52.50175126256708,13.545370994036702,132
s9375,Schröderstraße,1,10115,52.53048267557096,13.393313719905578,215
s9376,Schubartstraße,1,13509,52.584231214038795,13.302737163269537,618
s9377,Schubertstraße,1,12205,52.4385615,13.2825139,54
s9378,Schubertstraße,2,12555,52.46194606620959,13.57041944662509,486
s9379,Schubertstraße,3,12623,52.510812458052605,13.622021841886168,452
s9380,Schuchardtweg,1,14109,52.419081986562595,13.145368809222658,246
s9381,Schuckertdamm,1,13629,52.54138396877011,13.268222254633743,736
s9382,Schuckertplatz,1,13629,52.542414756192365,13.271180436441686,140
s9383,Schudomastraße,1,12055,52.473701547219925,13.450818985344682,549
s9384,Schulenburgbrücke,1,13595,52.524304150000006,13.204571200000002,103
s9385,Schulenburgring,1,12101,52.48242079975514,13.382915857290916,477
s9386,Schulenburgstraße,2,13403,52.57443993971684,13.33329269373713,195
s9387,Schulenburgstraße,1,13597,52.52640469066818,13.207810459647815,969
s9388,Schulgartenfahrbrücke (Steinerne Brücke),1,13159,52.6056914,13.3931138,9
s9389,Schulgartenweg,1,13581,52.52284641225523,13.183751512246229,50
s9390,Schulstraße,1,14109,52.4147632,13.146355400000001,52
s9391,Schulstraße,2,13357,52.552299141641925,13.396283366838759,106
s9418,Schützenstraße,4,13158,52.572566663145835,13.3834111624409,57
s9419,Schützenstraße,1,13585,52.5510894320914,13.21182254434784,364
s9392,Schulstraße,4,12683,52.51170474933905,13.549940128897484,569
s9393,Schulstraße,5,13507,52.5881265,13.28113115,163
s9394,Schulstraße,7,13187,52.569133665666634,13.409104415108091,309
s9395,Schulstraße,6,13591,52.52984820931639,13.134854653243721,712
s9396,Schulstraße,3,13347,52.55017508998597,13.36532729940353,2440
s9397,Schulstraße,8,12247,52.436974348108734,13.350350408998604,484
s9398,Schulweg,1,10243,52.51952115,13.434988350000001,12
s9399,Schulweg,2,13351,52.55142140225905,13.342613321909056,273
s9400,Schulze-Boysen-Straße,1,10365,52.510190610245445,13.48141103015306,1259
s9401,Schulzendorfer Straße,5,13347,52.540160575392385,13.372704439621398,426
s9402,Schulzendorfer Straße,6,13467,52.611020546439825,13.29923941324711,1966
s9441,Schwanenfeldstraße,1,13627,52.539164160256426,13.31838335979691,167
s9403,Schulzendorfer Straße,3,12526,52.39918175166299,13.58058030616681,1780
s9404,Schulzendorfer Straße,1,13503,52.612764087758364,13.232596625790205,2177
s9405,Schulzenstraße,1,13583,52.540083040200024,13.178498381619107,199
s9406,Schulzenweg,1,13627,52.54216215164318,13.307839929619602,185
s9407,Schulzestraße,1,13187,52.56633594396495,13.392305789042718,401
s9408,Schulzeweg,1,13156,52.57982963253429,13.386441709834177,265
s9409,Schumannstraße,1,10117,52.52364358126586,13.380394799600424,389
s9410,Schumpeterstraße,1,12309,52.39491506027319,13.408733244476664,211
s9411,Schünemannweg,1,12247,52.44450680248359,13.352593957231178,216
s9412,Schürstraße,1,13597,52.533701724935334,13.208398875435195,254
s9413,Schüßlerplatz,1,12555,52.44559447489911,13.57716677659414,0
s9414,Schustehrusstraße,1,10585,52.517111103348476,13.300627593041147,558
s9415,Schütte-Lanz-Straße,1,12209,52.41199790739445,13.328623425003036,1100
s9416,Schützallee,1,14169,52.442329727565976,13.268749781826735,2013
s9417,Schützenstraße,5,13127,52.6116993828155,13.4258722665638,759
s9420,Schützenstraße,6,10117,52.50883728430633,13.394617149109454,710
s9421,Schützenstraße,7,12105,52.4464631005167,13.374840010016351,291
s9422,Schützenstraße,3,12165,52.45293829922073,13.322207764843586,703
s9423,Schwabenallee,1,12683,52.49168338742155,13.564268105509212,1533
s9424,Schwabenplatz,1,12683,52.489851910627394,13.563578685520552,0
s9425,Schwabinger Weg,1,14089,52.45696463811241,13.136255814415934,398
s9426,Schwäbische Straße,1,10781,52.4922163,13.3488592,386
s9427,Schwabstedter Weg,1,13503,52.60516940600595,13.224455348137026,463
s9428,Schwabstraße,1,13409,52.56588466839418,13.375703157888745,342
s9429,Schwalbacher Straße,1,12161,52.470185554111175,13.322229770634376,357
s9430,Schwalbachstraße,1,12305,52.40489699701392,13.415552328041551,255
s9431,Schwalbenflug,1,12685,52.53488099698766,13.54711246011754,121
s9432,Schwalbennest,1,12347,52.45036768571777,13.416775940435521,210
s9433,Schwalbenweg,1,13125,52.61477729665965,13.45956143191282,168
s9434,Schwalbenweg,3,12109,52.4494094,13.38786395,128
s9435,Schwalbenweg,2,12526,52.39804901444069,13.537544435685357,1165
s9436,Schwalbenweg,4,13089,52.57022488393644,13.43307448850645,83
s9437,Schwalbenweg,5,14165,52.4079957,13.2578756,53
s9438,Schwalbenweg,6,12157,52.466689329477134,13.352677113286411,111
s9439,Schwambzeile,1,13627,52.53805448879123,13.301525340010327,119
s9440,Schwanebecker Chaussee,1,13125,52.63365027243501,13.511675759284659,1074
s9444,Schwanheimer Straße,1,12099,52.46176901016402,13.417318373571586,173
s9445,Schwanter Weg,1,13589,52.559779641634556,13.182589458065769,374
s9446,Schwartzkopffstraße,1,10115,52.53488321567508,13.380011186392531,253
s9447,Schwartzstraße,1,13409,52.567195600000005,13.377690900000001,145
s9448,Schwarzastraße,1,12055,52.472868273576324,13.453818217317668,143
s9449,Schwarzbacher Straße,1,10711,52.49504838178668,13.289181915635247,339
s9450,Schwarzbärenweg,1,12623,52.52047002166702,13.637397389227432,131
s9451,Schwarzburger Straße,1,12687,52.558134664020855,13.570156777854686,707
s9452,Schwarzelfenweg,1,13088,52.57022198437405,13.464615048248058,696
s9453,Schwarze-Pumpe-Weg,1,12681,52.54801515839338,13.53489520066926,285
s9454,Schwarzer Weg,1,12527,52.374702328549155,13.657524166657907,115
s9455,Schwarzer Weg,3,10589,52.528041010388684,13.31019597753686,347
s9456,Schwarzer Weg,2,13403,52.570998,13.3033751,401
s9457,Schwarzer Weg,4,13359,52.56266859434253,13.3842322577561,329
s9458,Schwarzer Weg,7,13505,52.591735044904404,13.260809615863971,606
s9459,Schwarzer Weg,9,12101,52.482278408822985,13.372703852775867,178
s9460,Schwarzer Weg,8,10115,52.53009628629394,13.376660770689805,269
s9461,Schwarzheider Straße,1,12627,52.53561888378881,13.621371032215098,355
s9521,Seehausener Straße,1,13057,52.56205038229924,13.524590250079253,391
s9462,Schwarzkittelweg,1,13465,52.64527564050492,13.30331580650871,482
s9463,Schwarzkogelweg,1,12107,52.43418730477754,13.39765038732039,219
s9464,Schwarzmeerstraße,1,10319,52.501697075281726,13.511373282052936,506
s9465,Schwarzschildstraße,1,12489,52.42949103423545,13.523880203039608,377
s9466,Schwarzspechtweg,2,13439,52.5994622066031,13.366400042672968,9
s9467,Schwarzspechtweg,1,13505,52.581788300773475,13.223117086446187,683
s9468,Schwarzwaldstraße,1,13129,52.5985728,13.453251300000002,159
s9469,Schwarzwurzelstraße,1,12689,52.56892062188924,13.556600423497438,988
s9470,Schwatlostraße,1,12207,52.41861679630812,13.309348031560887,433
s9471,Schwebelstraße,1,12305,52.4081318,13.4079367,386
s9472,Schwebelweg,1,13591,52.52567662851826,13.164347823335673,412
s9473,Schwechtenstraße,1,12277,52.41457427416165,13.38916636006831,443
s9474,Schwedenstraße,1,13357,52.55601029591522,13.374501494836204,1197
s9475,Schwedlerstraße,1,14193,52.48577107448028,13.27204978715987,245
s9476,Schwedter Steg,1,10439,52.549987389973744,13.39997792090299,235
s9477,Schwedter Straße,1,10437,52.54779278087327,13.400766923191787,274
s9478,Schwedter Straße,4,12305,52.40454924658889,13.408972887037256,492
s9495,Schwyzer Straße,1,13349,52.55937573015418,13.355551399136038,720
s9479,Schwedter Straße,2,10119,52.53547248579265,13.40687369199548,1166
s9480,Schweidnitzer Straße,1,10709,52.49439181796545,13.297820547468087,245
s9481,Schweiggerweg,1,13627,52.53943058095895,13.282565265392105,279
s9482,Schweinfurthstraße,1,14195,52.46562334746347,13.297519245885342,1496
s9483,Schweitzerstraße,1,14169,52.44059014006295,13.258025590254556,591
s9484,Schweizer Tal,1,13127,52.606162472402644,13.422808282708651,688
s9485,Schwelmer Straße,1,12207,52.410929587822324,13.300376321347139,329
s9486,Schwendenerstraße,1,14195,52.45252349783018,13.294195873858053,901
s9487,Schwendyweg,1,13587,52.56027346550108,13.205014584555238,427
s9488,Schweriner Ring,1,13059,52.57691873062214,13.511375760673618,761
s9489,Schwerter Weg,1,13599,52.54627962926299,13.242117158296447,128
s9490,Schwertlilienweg,1,12357,52.43975760307185,13.477781720073736,429
s9491,Schwiebusser Straße,1,10965,52.48588976918899,13.390222284739162,567
s9492,Schwiegersteig,1,13629,52.54052787445042,13.268633175175777,201
s9493,Schwielowseestraße,1,13599,52.557796656798914,13.225787264376942,274
s9494,Schwindstraße,1,12435,52.48307459798002,13.46693276364752,42
s9513,Seebrücke,1,10369,52.5297986,13.47529355,36
s9541,Segelfalterweg,1,12683,52.50213325423338,13.56620107899478,215
s9496,Scottweg,1,14055,52.509795668414746,13.235064374515057,872
s9497,Sderotplatz,1,14163,52.43528654035429,13.257573719183391,0
s9498,Sebaldweg,1,12524,52.40791575,13.5558796,264
s9499,Sebastianstraße,1,10179,52.50614271478304,13.410661481188932,833
s9500,Sebnitzer Straße,1,12627,52.53669206308205,13.61330918238866,620
s9501,Sebnitzer Weg,1,12355,52.4141338,13.4868859,75
s9502,Sedanstraße,1,13581,52.53146870828878,13.19828006249067,130
s9503,Sedanstraße,2,12167,52.44837845212068,13.332711449417364,762
s9504,Seddiner Straße,1,10315,52.51330836447285,13.52156364308639,324
s9505,Seddiner Weg,1,12559,52.41665620199561,13.678271720129034,90
s9506,Seddinpromenade,1,12527,52.375660708933424,13.658282748635436,300
s9507,Seeadlerweg,1,12355,52.4010279198112,13.491304584634861,1664
s9508,Seebadstraße,2,12621,52.48309633589961,13.581777607517578,1236
s9509,Seebadstraße,1,13467,52.61593559274361,13.323378299364222,677
s9510,Seebadstraße,3,14089,52.46560943784271,13.123409878369868,664
s9511,Seebeckstraße,1,13409,52.5728734,13.37747285,74
s9512,Seeblickstraße,1,13467,52.6261033607234,13.316777599590395,139
s9514,Seeburger Straße,1,13581,52.52739362806957,13.186611725221983,1395
s9515,Seeburger Weg,1,13581,52.52417472572464,13.17546558553028,386
s9516,Seecktstraße,1,13581,52.52710507841632,13.190396376587813,298
s9517,Seefelder Straße,1,13053,52.54977058100679,13.504527902409343,1676
s9518,Seegefelder Straße,1,13583,52.538250493799616,13.18362646274455,2461
s9519,Seegefelder Weg,1,13591,52.54532310707639,13.147790202673939,2906
s9522,Seehofstraße,1,14167,52.42719898384813,13.271856873552313,2138
s9523,Seejungfernweg,1,13589,52.55501495000001,13.159266350000003,150
s9524,Seekorso,1,14089,52.46808311963844,13.12661330548392,2294
s9525,Seelbuschring,1,12105,52.44854055006228,13.372077430410561,333
s9526,Seelenbinderstraße,1,12555,52.455433843503315,13.585749280490536,1637
s9527,Seelingstraße,1,14059,52.51542678023124,13.292037766122352,585
s9528,Seelower Straße,1,10439,52.55202578626109,13.410630677369339,459
s9529,Seerosensteig,1,12347,52.44200823675687,13.416051156622931,393
s9530,Seerosenweg,1,12157,52.461597177820394,13.351710495648351,147
s9531,Seesener Straße,1,10709,52.492196064972255,13.297020095945976,1215
s9532,Seestraße,1,13089,52.56119240783913,13.437628180537969,178
s9533,Seestraße,5,12623,52.47787733558201,13.597136546977437,563
s9534,Seestraße,7,13088,52.55078988052561,13.483191996105148,116
s9535,Seestraße,12,12589,52.439105228476876,13.684056991112138,675
s9536,Seestraße,13,13467,52.61479556799526,13.32350987592227,230
s9537,Seestraße,2,13353,52.54737033260612,13.345720865359473,6958
s9538,Seeuferstraße,1,14109,52.424323514323746,13.188579671468514,120
s9539,Seeweg,2,13088,52.55292,13.4654253,161
s9540,Seeweg,3,13051,52.56084737470297,13.490996452571995,141
s9576,Semiramisstraße,1,13089,52.568048640961386,13.43416520665151,125
s9542,Segelfliegerdamm,1,12487,52.44356102739516,13.509648338803933,1514
s9543,Segewaldweg,1,12557,52.434101735153774,13.578934361550399,671
s9544,Segitzdamm,1,10999,52.49954213731778,13.41288515410246,666
s9545,Seglerweg,1,14109,52.42442475,13.16093545,78
s9546,Seibtweg,1,14165,52.42409201738256,13.246679221099628,261
s9547,Seidelbastweg,1,12357,52.43563504453462,13.486398752059173,1484
s9548,Seidelstraße,1,13507,52.57003329847025,13.300148902553838,1927
s9549,Seidelweg,1,13627,52.54167896728189,13.307971443954019,212
s9550,Seidenbaustraße,1,12489,52.436295301230786,13.541411049509787,128
s9551,Seidenberger Straße,1,13086,52.55757217005853,13.435604534694212,235
s9552,Seidenbienenweg,1,12589,52.427763148663715,13.71746326696713,176
s9553,Seidenhuhnweg,1,12355,52.4087034,13.483537049999999,90
s9554,Seidenschwanzstraße,1,12623,52.518053760149684,13.640944252561809,504
s9555,Seidenweg,1,13156,52.57741895,13.392464499999999,94
s9556,Seifertweg,1,10318,52.49432939999999,13.527828450000003,71
s9557,Seilerweg,1,12355,52.41787746722547,13.490599154510003,101
s9558,Selbhornweg,1,12107,52.43378131769451,13.40060127365654,157
s9577,Semkensteig,1,13409,52.56356118305313,13.368221478148586,91
s9559,Selbitzer Straße,1,14089,52.458093526747284,13.124541422606137,1698
s9560,Selchower Straße,1,12049,52.47883992258733,13.422584401715104,404
s9561,Selchowstraße,1,12489,52.440022549617815,13.551444873968109,480
s9562,Selchowstraße,2,14199,52.47454274789444,13.288695406083768,280
s9563,Selerweg,1,12169,52.454458469059226,13.335243136619201,565
s9564,Selgenauer Weg,1,12355,52.418033127687806,13.506270594005827,943
s9565,Selkestraße,1,12053,52.4717302,13.4365561,240
s9566,Sella-Hasse-Straße,1,12687,52.55471391701828,13.55890838266624,573
s9567,Sellerbrücke,1,13353,52.5365009,13.3661262,10
s9568,Sellerstraße,1,13353,52.538454443334686,13.367823603128945,610
s9569,Sellheimbrücke,1,13129,52.59973591151745,13.469233926736678,43
s9570,Sellinstraße,1,13189,52.56619511225827,13.417687768223464,138
s9571,Sellinweg,1,13127,52.595536473177916,13.421447147164779,51
s9572,Selma-Lagerlöf-Straße,1,13189,52.56163203032163,13.425646786365228,275
s9573,Selmer Pfad,1,13507,52.573783632649096,13.270744671667936,176
s9574,Seltersstraße,1,12305,52.40739184746324,13.416784541757494,115
s9575,Sembritzkistraße,1,12169,52.45352204171686,13.352712004539606,998
s9578,Semliner Straße,1,12555,52.46903204141021,13.57724577769277,517
s9579,Semmelländerweg,1,13593,52.5189589093124,13.15977353684198,579
s9580,Semmelweg,1,13507,52.57340718483792,13.267951703163009,322
s9581,Semmelweisstraße,1,12524,52.423624135188525,13.531356031833916,1172
s9582,Semnonenweg,1,13595,52.50522448128164,13.184194562469719,249
s9583,Semnonenweg,2,12524,52.412529227742205,13.552848096844858,239
s9584,Semperstraße,1,12159,52.47150444294338,13.34118155996361,114
s9585,Sendener Weg,1,13507,52.57195040347541,13.270912024714093,744
s9586,Senefelderstraße,1,10437,52.54168609834237,13.422899644698383,529
s9587,Senegalstraße,1,13351,52.547597910158935,13.33823487426149,333
s9588,Senftenberger Ring,1,13435,52.60095694884889,13.357323762611179,2572
s9589,Senftenberger Straße,1,12627,52.53831356732519,13.59932246890445,465
s9590,Senheimer Straße,1,13465,52.639973111893674,13.292053820865341,1129
s9592,Sensburger Allee,1,14055,52.51062041257792,13.25205754300276,847
