id,name,cluster_id,postcode,lat,lon
1392,Birkenwerderstraße,1,13439,52.59317966000127,13.352213341702823
1350,Biesenbrower Straße,1,13057,52.56439995846282,13.526458069680498
1351,Biesentaler Straße,1,13359,52.55707909742864,13.387038293900579
1352,Biesenthaler Straße,1,13055,52.53694934129225,13.503966463120317
1353,Biesestraße,1,14165,52.42620962603765,13.25699231015374
1354,Biesheimring,1,14167,52.435064,13.2782387
1355,Biesterfelder Straße,1,13053,52.55161297284666,13.502582012043515
1356,Bietzkestraße,1,10315,52.504717695288,13.502202864690974
1357,Bifröstweg,1,13465,52.62929893456575,13.26562066370993
1358,Bildhauerweg,1,12355,52.4190423221003,13.48773608819457
1359,Billerbecker Weg,1,13507,52.574509800504345,13.281353244198272
1360,Billstedter Pfad,1,13591,52.53646393675869,13.150355511199097
1361,Billy-Wilder-Promenade,1,14167,52.41963498864148,13.28588533372493
1362,Bilsenkrautstraße,1,13503,52.61470329779834,13.235466517963811
1363,Bilsestraße,1,14193,52.4816397,13.269611600000003
1364,Bimssteinweg,1,12349,52.42544265100357,13.409169130333648
1365,Binger Straße,1,14197,52.47368756078677,13.309547995720962
1366,Binnendüne,1,10318,52.47718488271119,13.530981602623097
1367,Binswangersteig,1,12526,52.4034811723369,13.570884750861259
1390,Birkenweg,13,14050,52.52126581711609,13.273338647134628
1391,Birkenweg,14,14165,52.40867924490114,13.256603420149187
1369,Birkbuschstraße,1,12167,52.44823480401349,13.325424237035593
1370,Birkenallee,2,12683,52.490981328340574,13.56360372295526
1371,Birkenallee,3,13158,52.591284621937874,13.396172669116615
1372,Birkenallee,4,14089,52.4679172889821,13.121492114284704
1373,Birkensteinweg,1,12623,52.521688252916896,13.64847692569756
1374,Birkenstraße,1,12526,52.395608504789045,13.591062554865912
1375,Birkenstraße,2,12621,52.48642834738879,13.579184398291224
1376,Birkenstraße,4,12559,52.445123332741744,13.602340270000667
1377,Birkenstraße,6,12589,52.42685189507658,13.717469096794693
1378,Birkenstraße,7,10559,52.53103540537249,13.34617707961569
1379,Birkenweg,1,13469,52.6086651,13.34815435
1380,Birkenweg,3,13627,52.54623821841256,13.301189421337648
1381,Birkenweg,4,13405,52.551684449999996,13.311849399999998
1382,Birkenweg,5,12249,52.423801100000006,13.344644149999999
1383,Birkenweg,6,13599,52.55462723038838,13.234606848047004
1384,Birkenweg,7,10407,52.54034645,13.45517205
1385,Birkenweg,8,12681,52.514853897026676,13.52743690291729
1386,Birkenweg,10,12526,52.39428641205851,13.591592906281535
1387,Birkenweg,2,13351,52.55781591712821,13.326609341541154
1388,Birkenweg,12,12623,52.52637950488535,13.649836432027904
1389,Birkenweg,9,13587,52.57032705772678,13.20623090958983
1393,Birkheidering,1,12527,52.40825466634507,13.587651502488672
1394,Birkholzer Weg,1,13059,52.58386005378946,13.530634407578916
1395,Birkhuhnweg,1,13439,52.60154584503447,13.367012511394513
1396,Birkhuhnweg,2,12351,52.43707632450393,13.468575288813286
1397,Birkweilerstraße,1,12559,52.41260814180517,13.665995745376987
1398,Birlingerweg,1,14089,52.45971526036364,13.122315039403723
1399,Birnbaumer Straße,1,12555,52.462812613981555,13.57087187716482
1400,Birnbaumring,1,13159,52.63375097746106,13.384335682351164
1401,Birnengasse,1,13437,52.594104353568966,13.306723339520392
1402,Birnenpfad,1,13591,52.53942270127426,13.138336356905242
1403,Birnenweg,1,13593,52.5104222,13.167526200000003
1404,Birnenweg,2,12555,52.449763440808006,13.579754913976677
1405,Birnenweg,3,12359,52.4454447,13.462469750000002
1406,Birnenweg,4,12524,52.40453419847731,13.534734149078895
1407,Birnenweg,5,13125,52.6197072,13.468702749999999
1408,Birnhornweg,1,12107,52.42330045915963,13.390154624796592
1409,Bisamstraße,1,12623,52.51812400406899,13.637670606093332
1524,Bödikerstraße,1,10245,52.499885501963846,13.463469034231904
1410,Bischofsgrüner Weg,1,12247,52.43970922372666,13.363875896499602
1411,Bischofstaler Straße,1,12555,52.47398598998607,13.56781257612894
1412,Bischweilerstraße,1,14163,52.44214780067472,13.24373359139848
1413,Bismarckallee,1,14193,52.48714530395114,13.276879688062792
1414,Bismarckplatz,2,13585,52.54406029950932,13.204562316515254
1415,Bismarckplatz,1,14193,52.491598137570115,13.284518623409141
1416,Bismarcksfelder Brücke,1,12683,52.475183,13.5677514
1417,Bismarcksfelder Straße,1,12683,52.47462397780308,13.566147538350894
1418,Bismarckstraße,4,13585,52.542670029568846,13.20261267652026
1419,Bismarckstraße,6,14165,52.425044900628144,13.251022671606634
1420,Bismarckstraße,5,12169,52.456056968273145,13.339040128026868
1421,Bismarckstraße,7,14109,52.416400634188435,13.167821858580377
1430,Bitterstraße,1,14195,52.45667953974831,13.282034477808665
1525,Bodmerstraße,1,12307,52.392570825027825,13.39680509980211
1422,Bismarckstraße,1,10627,52.51168154544442,13.309134601625356
1423,Bisonweg,1,13503,52.61306088323241,13.2446458371171
1424,Bissingzeile,1,10785,52.503781908845525,13.369035294219088
1425,Bitburger Straße,1,13051,52.56307652384716,13.489583659728462
1426,Bitscher Straße,1,14195,52.451537388339204,13.277017462392559
1427,Bitterfelder Brücke,1,12681,52.55313313962359,13.549991799303804
1428,Bitterfelder Straße,1,12681,52.55382505489291,13.54195197258555
1429,Bitterfelder Weg,1,12355,52.41445504986546,13.479980495640474
1526,Bodo-Uhse-Straße,1,12619,52.52390844269146,13.591755064561179
1549,Boleroweg,1,13158,52.58973695998913,13.378612026665238
1431,Bizetstraße,1,13088,52.54866949367903,13.45786557107265
1432,Björnsonstraße,1,12163,52.464580909157256,13.312437180519833
1433,Björnsonstraße,2,10439,52.55513648229028,13.402673791329306
1434,Björnsonweg,1,10439,52.55661718589179,13.403031654502144
1435,Björnweg,1,13055,52.54056194960777,13.506704447050518
1436,Blakenheideweg,1,13595,52.507172351742504,13.181400996758036
1437,Blanchardstraße,1,13125,52.62141140113241,13.477707603253135
1438,Blanckertzweg,1,12209,52.41816226610741,13.316430427329937
1439,Blankenbergstraße,1,12161,52.46793915708921,13.324673951897545
1440,Blankenburger Chaussee,1,13125,52.604673793314056,13.475193017298329
1441,Blankenburger Pflasterweg,1,13129,52.58351309122992,13.465847182254839
1442,Blankenburger Straße,3,13089,52.57365588314554,13.444331349028626
1477,Blücherplatz,1,10961,52.49706015671634,13.39171989701436
1478,Blücherstraße,3,14163,52.438807692943215,13.24540413198909
1443,Blankenburger Straße,1,13156,52.58446812781402,13.418928356833996
1444,Blankenburger Weg,1,13127,52.591078781452794,13.433487182222422
1445,Blankeneser Weg,1,13581,52.53526546967962,13.159779361026171
1446,Blankenfelder Chaussee,1,13469,52.61850405171015,13.366676622182888
1447,Blankenfelder Chaussee,2,13159,52.61300289649545,13.395910730351106
1448,Blankenfelder Straße,1,13127,52.60546686374605,13.421680231732381
1449,Blankenhainer Straße,1,12249,52.42174821450282,13.34808805530744
1450,Blankensteinweg,1,13591,52.52968136962543,13.161830971166326
1451,Blankestraße,1,13403,52.56405741687635,13.33021893704915
1479,Blücherstraße,4,12207,52.41440523667246,13.309185373076298
1452,Blaschkoallee,1,12359,52.45244167152447,13.445323112825601
1453,Blasewitzer Ring,1,13593,52.52050383503891,13.174862297704752
1454,Bläßhuhnweg,1,13503,52.60453610263764,13.237254259290996
1455,Blaukehlchenweg,1,13439,52.6006717,13.367685999999999
1456,Bläulingsweg,1,14055,52.4921717,13.2599068
1457,Blaumeisenweg,2,12209,52.42122666693593,13.324812519176346
1458,Blaumeisenweg,3,13125,52.61717865,13.463930099999999
1459,Blaumeisenweg,1,12435,52.481564283277066,13.470801901516445
1460,Blaumeisenweg,4,14165,52.4078397,13.256956850000002
1461,Blaurackenweg,1,10318,52.47740607275379,13.508882540111898
1462,Blausternweg,1,12623,52.49336457280757,13.605006185319535
1463,Blechenstraße,1,13086,52.555896889305224,13.457502808319562
1464,Bleibtreustraße,1,10623,52.503586116273766,13.31974250921236
1465,Bleicheroder Straße,1,13187,52.575843628959525,13.42309787055376
1466,Bleichertstraße,1,12277,52.4188053426553,13.373599408866937
1498,Blumenweg,5,13627,52.54398435000001,13.2983499
1499,Blumenweg,6,12105,52.44554093946347,13.370838075369836
1500,Blumenweg,7,12109,52.45118797568799,13.408850323706531
1501,Blumeslake,1,12589,52.43075624665451,13.697267016154989
1467,Blenheimstraße,1,12685,52.54134772237413,13.55855396047229
1468,Blesener Zeile,1,13509,52.592523486857935,13.3023791491742
1469,Blindschleichengang,1,12524,52.401725783715314,13.531239591860302
1470,Blissestraße,1,10713,52.48301207932016,13.32035682733553
1471,Blitzenroder Ring,1,13435,52.607144457893426,13.338785794004856
1472,Blochmannstraße,1,12209,52.41572199606613,13.318649298400318
1473,Blockdammweg,1,10318,52.48425890203295,13.5072407253175
1474,Blohmstraße,1,12307,52.38879882893517,13.386448563624883
1475,Blomberger Weg,1,13437,52.59832091835112,13.32694692819296
1476,Blossiner Straße,1,12589,52.44314627383432,13.697688594861887
1480,Blücherstraße,1,10961,52.49517335236606,13.39768376049956
1481,Blumberger Damm,1,12685,52.53688650197658,13.568008296379586
1482,Blumberger Straße,1,12623,52.50755935,13.6069376
1483,Blumberger Weg,1,13435,52.60504075869678,13.344740237525636
1484,Blumenallee,1,10407,52.53915106982547,13.459825235649737
1485,Blumenbachweg,1,12685,52.53993063865458,13.552837994788957
1486,Blumenstraße,1,12109,52.4487527,13.397751
1487,Blumenstraße,2,13089,52.56162436812988,13.43675005891326
1488,Blumenstraße,4,10243,52.517420015091794,13.431031126053124
1489,Blumenstraße,3,13585,52.54549934066096,13.198169687801602
1490,Blumenthalstraße,2,10783,52.4982458988305,13.365826566293048
1491,Blumenthalstraße,1,13156,52.58417297279882,13.388213002989263
1492,Blumenthalstraße,3,12103,52.4608655,13.3813779
1493,Blumenthalstraße,4,14163,52.4376444236455,13.239034218166543
1494,Blumenweg,1,10407,52.540368822197415,13.456669838499334
1495,Blumenweg,2,13086,52.55752294071221,13.447863797945367
1496,Blumenweg,3,12157,52.4641301,13.3531135
1497,Blumenweg,4,12107,52.430385900000005,13.386028399999999
1502,Blunckstraße,1,13437,52.57897835098606,13.335166190711014
1503,Blütenauer Straße,1,12683,52.47549011045024,13.565512469893553
1504,Blütenweißweg,1,12555,52.4522498,13.564672999999999
1505,Blüthgenstraße,1,10709,52.491837156284845,13.307826274578161
1506,Boberstraße,1,12051,52.46777465442703,13.427773473291134
1507,Boca-Raton-Straße,1,13587,52.561259494658785,13.220913614486587
1508,Bocholter Weg,1,13507,52.57394711798979,13.269342135323743
1509,Bochumer Straße,1,10555,52.52323142097236,13.338135687335882
1510,Böckhstraße,1,10967,52.493796048413515,13.418548773781065
1511,Böcklerstraße,1,10969,52.49718597421659,13.410716076903249
1512,Böcklinstraße,1,10245,52.506809999999994,13.466195949999998
1513,Böckmannbrücke,1,14109,52.400092099999995,13.142298249999998
1514,Bockmühlenweg,1,12557,52.43324297148141,13.57934535049624
1515,Bocksbartweg,1,12357,52.42237914961306,13.491791949952246
1516,Bocksfeldplatz,1,13595,52.51343446259138,13.187642879048497
1517,Bocksfeldstraße,1,13595,52.5130539032238,13.192158627413466
1518,Bocksprung,1,12157,52.46245227342247,13.354342658242881
1519,Boddinstraße,1,12053,52.48037159844227,13.429970755010446
1520,Bodelschwinghstraße,1,12437,52.46579416370156,13.48328309692671
1521,Bodenmaiser Weg,1,10318,52.487197929217565,13.537307797364448
1522,Bodestraße,1,10178,52.519873372239715,13.398723879831428
1527,Boelckestraße,1,12101,52.47801099327363,13.37683239684956
1528,Boenkestraße,1,13125,52.61199017668809,13.465651069583618
1529,Boetticherstraße,1,14195,52.44472790154056,13.28565213817907
1530,Bogenstraße,1,12207,52.425187243623675,13.319148437961042
1531,Bogenstraße,2,12589,52.42277759862657,13.721363884761383
1532,Bogenstraße,3,14169,52.433554529677686,13.262858670916442
1533,Bogotastraße,1,14163,52.4401715830508,13.228834036046733
1534,Böhlener Straße,1,12627,52.5395566300491,13.626272069969447
1535,Böhmallee,1,12527,52.34371017908905,13.646075790601625
1537,Böhmischer Platz,1,12055,52.47379784879321,13.449378054949268
1538,Böhmische Straße,1,12055,52.473879635525535,13.449252570086847
1539,Bohm-Schuch-Weg,1,12351,52.43074929392981,13.449716232861006
1540,Bohnsacker Steig,1,13503,52.61369295,13.22111205
1541,Bohnsdorfer Kirchsteig,1,12526,52.40250847456735,13.561327044354766
1542,Bohnsdorfer Straße,1,12527,52.425830390498525,13.572058627432973
1543,Bohnsdorfer Weg,1,12524,52.413015775135314,13.544735664052672
1544,Bohnstedtstraße,1,12309,52.3910879865236,13.414359438200442
1545,Bohrauer Pfad,1,12489,52.44595675361521,13.555492011591555
1546,Bohrerzeile,1,13125,52.619463541136334,13.491221216656516
1547,Boizenburger Straße,1,12619,52.51644184013112,13.579504608056345
1548,Bolchener Straße,1,14167,52.43386361408929,13.277189159070819
1550,Bolivarallee,1,14050,52.51909314862764,13.262015418328973
1551,Bölkauer Pfad,1,13503,52.6213634,13.2265299
1552,Bollersdorfer Weg,1,12685,52.541444444575205,13.573151511658695
1553,Bollestraße,1,13509,52.592479794906524,13.297255651101237
1554,Bolleufer,1,10317,52.49510372258935,13.481755755383107
1555,Bollmannweg,1,13595,52.51398959570494,13.186665424741578
1556,Bölschestraße,1,12587,52.45136346128202,13.624766640033261
1557,Bolteweg,1,13591,52.52549476128545,13.162847076862594
1558,Boltonstraße,1,13599,52.537322898102055,13.246603800428002
1559,Boltzmannstraße,1,14195,52.4469068035732,13.279049524989299
1560,Bona-Peiser-Weg,1,10179,52.50868991653686,13.427176727414196
1561,Bondickstraße,1,13469,52.60318015040245,13.312254204365226
1562,Bonhoefferufer,1,10589,52.522355158167066,13.299163106444732
1563,Bonifaziusstraße,1,13509,52.59888613016939,13.29405819646975
1564,Boninstraße,1,12207,52.41586003047871,13.305037344795466
1565,Bonner Straße,1,14197,52.467974200963354,13.313635216289654
1566,Boothstraße,1,12207,52.43434882772846,13.325368030043217
1601,Borsigstraße,1,10115,52.52930273619165,13.390034306285228
1567,Bootsbauerstraße,1,10245,52.49600155694101,13.472313652560457
1568,Bopparder Straße,1,10318,52.48547195,13.52729485
1569,Boppstraße,1,10967,52.49081018388725,13.42205067760829
1570,Boraweg,1,12249,52.432588752179164,13.34710314568195
1571,Borchertweg,1,13585,52.54374714530143,13.194274079444646
1572,Bordeauxstraße,1,13127,52.59873665877983,13.435810870652897
1573,Borgfelder Steig,1,13503,52.6133697,13.2195377
1574,Borggrevestraße,1,13403,52.57365006335973,13.336861810675952
1575,Borgmannstraße,1,12555,52.456859122770176,13.580627632264273
1576,Borgsdorfer Straße,1,13439,52.59406985,13.35259855
1577,Boris-Pasternak-Weg,1,13156,52.576083809188674,13.400369410118673
1578,Borkener Weg,1,13507,52.57279447826309,13.274272276808823
1579,Borkheider Straße,1,12689,52.56531438458848,13.572651862706527
1580,Borkumer Straße,1,14199,52.470705260512915,13.298593335899652
1581,Borkumer Straße,2,13581,52.53244932848493,13.195427120086226
1582,Borkumstraße,1,13189,52.56548681838084,13.416980479904854
1583,Borkzeile,1,13583,52.538507622201365,13.190054308765758
1584,Bornaer Straße,1,12355,52.41760549999999,13.475705699999997
1585,Bornemannstraße,1,13357,52.55016853494407,13.371535764963015
1586,Bornepfad,1,13467,52.61449305107245,13.318067114119055
1587,Borner Straße,1,13051,52.56598954652403,13.496772309074894
1588,Börnestraße,1,13086,52.549393394026254,13.44819203917611
1589,Bornhagenweg,1,12309,52.389195751695,13.417759524083802
1662,Brauhausstraße,1,13086,52.55575123589194,13.430750126447224
1982,Charlottenbrücke,1,13597,52.53512228534238,13.206153893581273
1590,Bornholmer Straße,1,10439,52.55454319512199,13.402878213261557
1591,Börnicker Straße,1,13595,52.51561850221605,13.188947910583229
1592,Bornimer Straße,2,10711,52.49604047446045,13.285554620204488
1593,Bornitzstraße,1,10365,52.52059160805916,13.490473332640095
1594,Bornsdorfer Straße,1,12053,52.47604367719766,13.437199326026382
1595,Bornstedter Straße,1,10711,52.49775468725537,13.28614519876591
1596,Bornstraße,1,12163,52.46577051820539,13.324553100659834
1597,Borodinstraße,1,13088,52.54649901600151,13.452357277218384
1598,Borretschweg,1,12587,52.45888525,13.606553049999999
1599,Borsigdamm,1,13507,52.581923,13.2749358
1600,Borsigdamm Brücke,1,13507,52.5816452,13.2748896
1602,Borsigwalder Weg,1,13509,52.58717574891264,13.300885950674116
1603,Borstellstraße,1,12167,52.447120386376106,13.3450262684364
1604,Borussenbrücke,1,14129,52.4302989,13.191705299999999
1605,Borussenstraße,1,14129,52.4302162,13.1914493
1606,Borussiastraße,1,12103,52.467120199280764,13.384662447951902
1607,Boschpoler Straße,1,12683,52.52774556377309,13.553514607391639
1608,Boschweg,1,12057,52.462376829904805,13.465612073647234
1609,Bösensteinweg,1,12107,52.420032900012636,13.39289912445925
1610,Bosestraße,1,12103,52.46310211871107,13.375499863431653
1611,Boskoopweg,1,12685,52.542070012083144,13.556364665651067
1612,Bosporusstraße,1,12109,52.44346598279707,13.40382893668924
1613,Bossestraße,1,10245,52.50005347581349,13.46036823210486
1614,Böttcherstraße,1,12555,52.44527636668579,13.57549052792348
1663,Brauhofstraße,1,10587,52.519133263546124,13.304244417530427
1664,Braunbärenweg,1,12623,52.5199942,13.636662099999995
1615,Böttgerstraße,1,13357,52.54871825928937,13.382594153028787
1616,Böttnerstraße,1,13125,52.61314519473977,13.46125808243359
1617,Bottroper Weg,1,13507,52.57665583444925,13.282637815359468
1618,Bötzowstraße,1,10407,52.533184676819886,13.436164089304581
1619,Bouchéstraße,1,12435,52.48985395626014,13.447955151696648
1620,Boulevard der Stars,1,10785,52.509321082353665,13.374238269388478
